filename,document_type,source_dataset,authenticity,width,height,file_size_bytes,aspect_ratio,mean_brightness,std_brightness,dark_pixel_ratio,color_saturation_mean
news_article/news_article_0130.png,новинна стаття,RVL-CDIP,,785,1000,214583,0.785,239.5856,54.3169431756989,0.06034140127388535,0.0
news_article/news_article_0131.png,новинна стаття,RVL-CDIP,,802,1000,63796,0.802,247.900174563591,38.58431496820358,0.027604738154613468,0.0
news_article/news_article_0132.png,новинна стаття,RVL-CDIP,,780,1000,267845,0.78,224.47666282051281,76.76340543742451,0.11914615384615385,0.0
news_article/news_article_0133.png,новинна стаття,RVL-CDIP,,754,1000,528845,0.754,223.40021618037136,70.35774061095903,0.12272015915119364,0.0
news_article/news_article_0134.png,новинна стаття,RVL-CDIP,,754,1000,373378,0.754,227.578575596817,69.7607554879313,0.10622281167108753,0.0
news_article/news_article_0135.png,новинна стаття,RVL-CDIP,,794,1000,349991,0.794,236.11704030226701,56.28971685380911,0.07183123425692695,0.0
news_article/news_article_0136.png,новинна стаття,RVL-CDIP,,754,1000,225601,0.754,241.22690583554376,49.66561297200541,0.05439920424403183,0.0
news_article/news_article_0137.png,новинна стаття,RVL-CDIP,,777,1000,119377,0.777,251.09862805662806,23.98199576015918,0.013634491634491635,0.0
news_article/news_article_0138.png,новинна стаття,RVL-CDIP,,790,1000,247493,0.79,239.86640632911391,52.29544615140153,0.05804683544303797,0.0
news_article/news_article_0139.png,новинна стаття,RVL-CDIP,,777,1000,311037,0.777,240.34191377091378,49.70653349474932,0.05699227799227799,0.0
news_article/news_article_0140.png,новинна стаття,RVL-CDIP,,754,1000,70469,0.754,250.7282851458886,28.79275605098491,0.016786472148541114,0.0
news_article/news_article_0141.png,новинна стаття,RVL-CDIP,,774,1000,254136,0.774,237.32954909560723,57.09857391276617,0.06840826873385013,0.0
news_article/news_article_0142.png,новинна стаття,RVL-CDIP,,779,1000,378554,0.779,240.7770654685494,45.66136118006116,0.05279589216944801,0.0
news_article/news_article_0143.png,новинна стаття,RVL-CDIP,,754,1000,511867,0.754,218.76988726790452,75.94920530760882,0.1410862068965517,0.0
news_article/news_article_0144.png,новинна стаття,RVL-CDIP,,777,1000,247164,0.777,238.48741698841698,55.631185607236425,0.06388288288288288,0.0
news_article/news_article_0145.png,новинна стаття,RVL-CDIP,,761,1000,525029,0.761,226.81230486202367,64.53433305159578,0.10940341655716163,0.0
news_article/news_article_0146.png,новинна стаття,RVL-CDIP,,754,1000,292430,0.754,237.4528076923077,54.521741955208945,0.06792572944297082,0.0
news_article/news_article_0147.png,новинна стаття,RVL-CDIP,,754,1000,343863,0.754,219.21841379310345,80.93813050197684,0.13992705570291777,0.0
news_article/news_article_0148.png,новинна стаття,RVL-CDIP,,777,1000,430172,0.777,225.88528185328187,70.89305699135497,0.1115971685971686,0.0
news_article/news_article_0149.png,новинна стаття,RVL-CDIP,,858,1000,244512,0.858,244.9129568764569,40.99022042610762,0.03902913752913753,0.0
news_article/news_article_0150.png,новинна стаття,RVL-CDIP,,754,1000,330594,0.754,238.89005570291778,49.13419185051549,0.061859416445623344,0.0
news_article/news_article_0151.png,новинна стаття,RVL-CDIP,,703,1000,355988,0.703,225.41143669985775,72.07445147092623,0.11610526315789474,0.0
news_article/news_article_0152.png,новинна стаття,RVL-CDIP,,754,1000,433046,0.754,231.5893050397878,50.17511497287179,0.07476525198938992,0.0
news_article/news_article_0153.png,новинна стаття,RVL-CDIP,,779,1000,559967,0.779,231.45923106546854,58.17920572213755,0.08461360718870346,0.0
news_article/news_article_0154.png,новинна стаття,RVL-CDIP,,754,1000,136268,0.754,243.49824668435014,48.4888451401627,0.04513660477453581,0.0
news_article/news_article_0155.png,новинна стаття,RVL-CDIP,,788,1000,104398,0.788,248.83392639593907,34.970836301685054,0.024068527918781727,0.0
news_article/news_article_0156.png,новинна стаття,RVL-CDIP,,802,1000,377314,0.802,238.97482917705736,50.24826740945023,0.05641770573566085,0.0
news_article/news_article_0157.png,новинна стаття,RVL-CDIP,,762,1000,145972,0.762,216.74837139107612,87.93299267860657,0.1485262467191601,0.0
news_article/news_article_0158.png,новинна стаття,RVL-CDIP,,762,1000,453727,0.762,211.16988582677166,85.38931684617684,0.17147112860892388,0.0
news_article/news_article_0159.png,новинна стаття,RVL-CDIP,,777,1000,613580,0.777,218.47899485199486,75.53383072851386,0.13856885456885457,0.0
news_article/news_article_0160.png,новинна стаття,RVL-CDIP,,754,1000,332497,0.754,172.09712068965518,114.0527632733079,0.3260822281167109,0.0
news_article/news_article_0161.png,новинна стаття,RVL-CDIP,,776,1000,308152,0.776,234.21384664948454,61.57726089685184,0.08048582474226804,0.0
news_article/news_article_0162.png,новинна стаття,RVL-CDIP,,777,1000,75575,0.777,248.50114285714287,37.20262962753481,0.025575289575289574,0.0
news_article/news_article_0163.png,новинна стаття,RVL-CDIP,,754,1000,621697,0.754,227.63831167108754,60.61764342842213,0.09890450928381962,0.0
news_article/news_article_0164.png,новинна стаття,RVL-CDIP,,791,1000,429375,0.791,238.08044374209862,49.16429331741758,0.06143362831858407,0.0
news_article/news_article_0165.png,новинна стаття,RVL-CDIP,,763,1000,272473,0.763,242.16778243774573,45.86588419153047,0.047948885976408916,0.0
news_article/news_article_0166.png,новинна стаття,RVL-CDIP,,754,1000,326098,0.754,219.89551856763924,80.45449025833446,0.13573607427055703,0.0
news_article/news_article_0167.png,новинна стаття,RVL-CDIP,,788,1000,345542,0.788,239.20181218274112,50.02830308341818,0.05903680203045685,0.0
news_article/news_article_0168.png,новинна стаття,RVL-CDIP,,754,1000,301997,0.754,223.8099946949602,75.15487444355134,0.12888063660477453,0.0
news_article/news_article_0169.png,новинна стаття,RVL-CDIP,,754,1000,333618,0.754,234.33113925729444,59.32882323028512,0.08020291777188329,0.0
news_article/news_article_0170.png,новинна стаття,RVL-CDIP,,754,1000,350612,0.754,238.42172679045092,50.58902886470967,0.06362201591511936,0.0
news_article/news_article_0171.png,новинна стаття,RVL-CDIP,,789,1000,293908,0.789,234.2566248415716,61.33496136703773,0.08024334600760456,0.0
news_article/news_article_0172.png,новинна стаття,RVL-CDIP,,777,1000,476203,0.777,218.10082625482625,78.40156338785368,0.14541312741312742,0.0
news_article/news_article_0173.png,новинна стаття,RVL-CDIP,,754,1000,576229,0.754,216.7958673740053,75.65051451104694,0.15147214854111407,0.0
news_article/news_article_0174.png,новинна стаття,RVL-CDIP,,843,1000,61042,0.843,250.91281850533807,29.42399499112114,0.016073546856465008,0.0
news_article/news_article_0175.png,новинна стаття,RVL-CDIP,,777,1000,376864,0.777,211.98652767052766,88.1845805005544,0.1680978120978121,0.0
news_article/news_article_0176.png,новинна стаття,RVL-CDIP,,754,1000,238090,0.754,238.94966578249335,53.96016584756562,0.06227188328912467,0.0
news_article/news_article_0177.png,новинна стаття,RVL-CDIP,,777,1000,415047,0.777,230.7203449163449,63.65977607823863,0.09297297297297297,0.0
news_article/news_article_0178.png,новинна стаття,RVL-CDIP,,778,1000,385698,0.778,225.43468380462724,72.23382987579087,0.11481362467866324,0.0
news_article/news_article_0179.png,новинна стаття,RVL-CDIP,,813,1000,374527,0.813,240.04668511685117,46.49665915423155,0.056686346863468635,0.0
news_article/news_article_0180.png,новинна стаття,RVL-CDIP,,762,1000,582869,0.762,212.16777559055117,80.48578089423232,0.16576509186351707,0.0
news_article/news_article_0181.png,новинна стаття,RVL-CDIP,,754,1000,367566,0.754,239.23125862068966,46.8650414166414,0.06092705570291777,0.0
news_article/news_article_0182.png,новинна стаття,RVL-CDIP,,777,1000,513665,0.777,222.8441801801802,72.28216334932964,0.1251132561132561,0.0
news_article/news_article_0183.png,новинна стаття,RVL-CDIP,,754,1000,386860,0.754,239.02229045092838,47.35046088869539,0.05686472148541114,0.0
news_article/news_article_0184.png,новинна стаття,RVL-CDIP,,779,1000,255920,0.779,244.8170436456996,39.548284807417645,0.03470860077021823,0.0
news_article/news_article_0185.png,новинна стаття,RVL-CDIP,,754,1000,218403,0.754,240.22052917771884,51.57836595949444,0.05652652519893899,0.0
news_article/news_article_0186.png,новинна стаття,RVL-CDIP,,754,1000,40053,0.754,253.3425649867374,16.803585473750175,0.006387267904509284,0.0
news_article/news_article_0187.png,новинна стаття,RVL-CDIP,,777,1000,620353,0.777,211.87787001287,81.51863293389847,0.16497168597168596,0.0
news_article/news_article_0188.png,новинна стаття,RVL-CDIP,,754,1000,420246,0.754,229.22868965517242,64.27252840785222,0.09953448275862069,0.0
news_article/news_article_0189.png,новинна стаття,RVL-CDIP,,783,1000,104490,0.783,249.34116985951468,32.90273993661334,0.02188250319284802,0.0
budget/budget_0000.png,бюджет,RVL-CDIP,,772,1000,196777,0.772,237.8384494818653,57.05903731673881,0.0664922279792746,0.0
budget/budget_0001.png,бюджет,RVL-CDIP,,772,1000,250604,0.772,243.61842487046633,43.03916199448313,0.044203367875647666,0.0
budget/budget_0002.png,бюджет,RVL-CDIP,,754,1000,454958,0.754,207.03695888594166,89.56226579869258,0.18774137931034482,0.0
budget/budget_0003.png,бюджет,RVL-CDIP,,754,1000,46354,0.754,130.0918050397878,126.8664170904283,0.4894244031830239,0.0
budget/budget_0004.png,бюджет,RVL-CDIP,,754,1000,50833,0.754,252.75495490716182,20.275738873213243,0.008171087533156499,0.0
budget/budget_0005.png,бюджет,RVL-CDIP,,844,1000,87153,0.844,252.32304739336493,21.069586762753655,0.009652843601895734,0.0
budget/budget_0006.png,бюджет,RVL-CDIP,,754,1000,130054,0.754,244.74101061007957,44.32927156032292,0.0396710875331565,0.0
budget/budget_0007.png,бюджет,RVL-CDIP,,845,1000,72384,0.845,252.04804378698225,23.57700997766342,0.011607100591715977,0.0
budget/budget_0008.png,бюджет,RVL-CDIP,,777,1000,249136,0.777,239.98270141570143,52.57533236552911,0.05726126126126126,0.0
budget/budget_0009.png,бюджет,RVL-CDIP,,779,1000,107545,0.779,246.2793132220796,42.19559660775253,0.03436970474967908,0.0
budget/budget_0010.png,бюджет,RVL-CDIP,,775,1000,220341,0.775,213.89520774193548,88.94785198879939,0.16096387096774192,0.0
budget/budget_0011.png,бюджет,RVL-CDIP,,780,1000,124523,0.78,247.86998333333332,37.01203802125601,0.027675641025641025,0.0
budget/budget_0012.png,бюджет,RVL-CDIP,,754,1000,139953,0.754,249.35211936339522,22.561959047006614,0.007106100795755968,0.0
budget/budget_0013.png,бюджет,RVL-CDIP,,754,1000,60964,0.754,252.95571883289125,18.399895396009043,0.007750663129973475,0.0
budget/budget_0014.png,бюджет,RVL-CDIP,,754,1000,92880,0.754,248.55875596816975,34.61312367050357,0.02489655172413793,0.0
budget/budget_0015.png,бюджет,RVL-CDIP,,754,1000,110721,0.754,248.41942572944296,33.638833440147394,0.024521220159151192,0.0
budget/budget_0016.png,бюджет,RVL-CDIP,,752,1000,136235,0.752,244.28881117021277,45.98452093080474,0.041622340425531916,0.0
budget/budget_0017.png,бюджет,RVL-CDIP,,794,1000,120794,0.794,249.53504156171286,31.699384276744578,0.021104534005037784,0.0
budget/budget_0018.png,бюджет,RVL-CDIP,,762,1000,137045,0.762,246.62816666666666,39.7398816395838,0.031401574803149604,0.0
budget/budget_0019.png,бюджет,RVL-CDIP,,802,1000,17692,0.802,254.53454239401495,8.902667023972308,0.001516209476309227,0.0
budget/budget_0020.png,бюджет,RVL-CDIP,,754,1000,33012,0.754,252.071649867374,25.542046034595103,0.011253315649867373,0.0
budget/budget_0021.png,бюджет,RVL-CDIP,,754,1000,233668,0.754,243.45958620689655,43.77588114371144,0.04440318302387268,0.0
budget/budget_0022.png,бюджет,RVL-CDIP,,754,1000,160433,0.754,243.44419893899203,46.477995367166436,0.04518302387267904,0.0
budget/budget_0023.png,бюджет,RVL-CDIP,,754,1000,62542,0.754,252.10648806366046,22.84793288133793,0.010927055702917772,0.0
budget/budget_0024.png,бюджет,RVL-CDIP,,754,1000,335096,0.754,240.4104801061008,41.107482290295415,0.03809814323607427,0.0
budget/budget_0025.png,бюджет,RVL-CDIP,,762,1000,139788,0.762,247.83237139107612,35.781365758696325,0.027468503937007872,0.0
budget/budget_0026.png,бюджет,RVL-CDIP,,777,1000,86792,0.777,252.32615315315314,20.22141482897975,0.009346203346203346,0.0
budget/budget_0027.png,бюджет,RVL-CDIP,,768,1000,999342,0.768,210.88650520833335,71.99687447407999,0.14912369791666666,0.0
budget/budget_0028.png,бюджет,RVL-CDIP,,768,1000,406102,0.768,229.92963151041667,61.43954074344352,0.09744401041666667,0.0
budget/budget_0029.png,бюджет,RVL-CDIP,,777,1000,257629,0.777,238.9076615186615,54.2405713030197,0.06278378378378378,0.0
budget/budget_0030.png,бюджет,RVL-CDIP,,754,1000,231236,0.754,245.0260424403183,40.036864256708895,0.03794694960212201,0.0
budget/budget_0031.png,бюджет,RVL-CDIP,,767,1000,131274,0.767,249.86924641460234,28.83654689359182,0.019216427640156453,0.0
budget/budget_0032.png,бюджет,RVL-CDIP,,754,1000,101940,0.754,251.8162294429708,22.89203778969584,0.01043103448275862,0.0
budget/budget_0033.png,бюджет,RVL-CDIP,,754,1000,200336,0.754,244.98868037135279,39.46884757495694,0.034583554376657825,0.0
budget/budget_0034.png,бюджет,RVL-CDIP,,779,1000,267601,0.779,236.21851091142491,58.40508916525473,0.0731206675224647,0.0
budget/budget_0035.png,бюджет,RVL-CDIP,,762,1000,43022,0.762,250.74567322834645,30.012012407690392,0.01606561679790026,0.0
budget/budget_0036.png,бюджет,RVL-CDIP,,777,1000,180280,0.777,240.97535521235523,52.51110489989891,0.05446846846846847,0.0
budget/budget_0037.png,бюджет,RVL-CDIP,,845,1000,146734,0.845,249.0835775147929,31.099454484554766,0.0231301775147929,0.0
budget/budget_0038.png,бюджет,RVL-CDIP,,754,1000,239496,0.754,240.3120795755968,44.10777049465982,0.047486737400530506,0.0
budget/budget_0039.png,бюджет,RVL-CDIP,,765,1000,166158,0.765,245.39494901960785,42.06508523305364,0.03716078431372549,0.0
budget/budget_0040.png,бюджет,RVL-CDIP,,785,1000,123947,0.785,249.98282420382165,29.141314280341856,0.01970063694267516,0.0
budget/budget_0041.png,бюджет,RVL-CDIP,,771,1000,98820,0.771,248.21325680933853,36.83165920044935,0.02588326848249027,0.0
budget/budget_0042.png,бюджет,RVL-CDIP,,777,1000,126534,0.777,244.34362162162162,46.10497058729724,0.04035907335907336,0.0
budget/budget_0043.png,бюджет,RVL-CDIP,,798,1000,198525,0.798,244.32746616541354,43.503607910710755,0.041023809523809525,0.0
budget/budget_0044.png,бюджет,RVL-CDIP,,754,1000,174641,0.754,248.68352917771884,30.3174673468076,0.02356631299734748,0.0
budget/budget_0045.png,бюджет,RVL-CDIP,,773,1000,35440,0.773,253.17124320827944,19.073113204274595,0.0071241914618369985,0.0
budget/budget_0046.png,бюджет,RVL-CDIP,,777,1000,931747,0.777,204.52316087516087,77.37730633490632,0.15492535392535392,0.0
budget/budget_0047.png,бюджет,RVL-CDIP,,776,1000,142836,0.776,241.64392912371133,51.06962528931315,0.05216237113402062,0.0
budget/budget_0048.png,бюджет,RVL-CDIP,,754,1000,174610,0.754,241.53133421750664,50.85983323020189,0.05264058355437666,0.0
budget/budget_0049.png,бюджет,RVL-CDIP,,777,1000,92342,0.777,250.94925997425997,27.018233334700017,0.015521235521235521,0.0
budget/budget_0050.png,бюджет,RVL-CDIP,,724,1000,228608,0.724,238.29778453038674,55.324682067956104,0.06383977900552486,0.0
budget/budget_0051.png,бюджет,RVL-CDIP,,786,1000,188796,0.786,243.01025954198474,46.847944782724525,0.04613486005089058,0.0
budget/budget_0052.png,бюджет,RVL-CDIP,,779,1000,45276,0.779,253.1093620025674,18.757613092775788,0.007335044929396663,0.0
budget/budget_0053.png,бюджет,RVL-CDIP,,754,1000,240943,0.754,227.84178381962866,71.88139605586416,0.1059946949602122,0.0
budget/budget_0054.png,бюджет,RVL-CDIP,,848,1000,150776,0.848,248.44789150943396,34.58190590914539,0.02520518867924528,0.0
budget/budget_0055.png,бюджет,RVL-CDIP,,754,1000,91964,0.754,249.24501591511935,33.89731801769648,0.02206763925729443,0.0
budget/budget_0056.png,бюджет,RVL-CDIP,,754,1000,115505,0.754,249.0047427055703,30.655198628796025,0.019404509283819628,0.0
budget/budget_0057.png,бюджет,RVL-CDIP,,765,1000,52762,0.765,252.15536862745097,24.105320009210974,0.010979084967320262,0.0
budget/budget_0058.png,бюджет,RVL-CDIP,,789,1000,170620,0.789,245.73117997465147,41.466817808218394,0.03547148288973384,0.0
budget/budget_0059.png,бюджет,RVL-CDIP,,779,1000,221606,0.779,240.7837946084724,51.97648443579474,0.05534146341463415,0.0
budget/budget_0060.png,бюджет,RVL-CDIP,,777,1000,41760,0.777,253.17915444015443,18.447757121433817,0.007002574002574003,0.0
budget/budget_0061.png,бюджет,RVL-CDIP,,754,1000,92757,0.754,250.3195,28.996366380140223,0.01792970822281167,0.0
budget/budget_0062.png,бюджет,RVL-CDIP,,811,1000,78265,0.811,252.22657336621455,21.408043359681294,0.010688039457459926,0.0
budget/budget_0063.png,бюджет,RVL-CDIP,,754,1000,110354,0.754,248.51796551724138,34.98251667613637,0.025053050397877984,0.0
budget/budget_0064.png,бюджет,RVL-CDIP,,754,1000,116310,0.754,250.2868196286472,27.777126006762884,0.017643236074270558,0.0
budget/budget_0065.png,бюджет,RVL-CDIP,,786,1000,342371,0.786,240.08901017811704,47.445909025911405,0.05667430025445293,0.0
budget/budget_0066.png,бюджет,RVL-CDIP,,769,1000,303890,0.769,228.8646254876463,68.92119330804846,0.10081274382314695,0.0
budget/budget_0067.png,бюджет,RVL-CDIP,,754,1000,123291,0.754,248.1893899204244,35.68536265172827,0.02539655172413793,0.0
budget/budget_0068.png,бюджет,RVL-CDIP,,802,1000,114833,0.802,248.95315087281796,34.20515869308507,0.02180423940149626,0.0
budget/budget_0069.png,бюджет,RVL-CDIP,,788,1000,166308,0.788,248.44280203045685,33.33794963330358,0.024875634517766497,0.0
budget/budget_0070.png,бюджет,RVL-CDIP,,777,1000,188918,0.777,245.34302316602316,42.62364654763222,0.0360965250965251,0.0
budget/budget_0071.png,бюджет,RVL-CDIP,,807,1000,99857,0.807,251.81418959107808,22.10431932858744,0.011426270136307311,0.0
budget/budget_0072.png,бюджет,RVL-CDIP,,849,1000,77330,0.849,251.89402473498234,24.53386237284897,0.01195170789163722,0.0
budget/budget_0073.png,бюджет,RVL-CDIP,,753,1000,81404,0.753,251.5548273572377,24.34775949378658,0.013191235059760956,0.0
budget/budget_0074.png,бюджет,RVL-CDIP,,754,1000,118734,0.754,245.69394429708223,42.39508981299063,0.03574137931034483,0.0
budget/budget_0075.png,бюджет,RVL-CDIP,,802,1000,152234,0.802,247.53729925187034,36.4727173379321,0.029165835411471323,0.0
budget/budget_0076.png,бюджет,RVL-CDIP,,754,1000,252189,0.754,240.32595888594165,51.19617270471536,0.05699336870026525,0.0
budget/budget_0077.png,бюджет,RVL-CDIP,,754,1000,142656,0.754,245.5477201591512,39.03590323476646,0.03669363395225464,0.0
budget/budget_0078.png,бюджет,RVL-CDIP,,783,1000,211864,0.783,244.5281698595147,40.57630449107584,0.0404125159642401,0.0
budget/budget_0079.png,бюджет,RVL-CDIP,,754,1000,136170,0.754,249.0810928381963,31.591208226565076,0.0226737400530504,0.0
budget/budget_0080.png,бюджет,RVL-CDIP,,762,1000,57122,0.762,252.60212729658792,20.20463202627379,0.009444881889763779,0.0
budget/budget_0081.png,бюджет,RVL-CDIP,,802,1000,494730,0.802,188.48495511221944,102.73345870135796,0.2614351620947631,0.0
budget/budget_0082.png,бюджет,RVL-CDIP,,754,1000,57601,0.754,249.90943368700266,32.483838595392136,0.01963527851458886,0.0
budget/budget_0083.png,бюджет,RVL-CDIP,,802,1000,202873,0.802,244.92581670822943,42.417899892064284,0.03899750623441396,0.0
budget/budget_0084.png,бюджет,RVL-CDIP,,777,1000,85434,0.777,250.70789703989703,28.681507393037933,0.016455598455598457,0.0
budget/budget_0085.png,бюджет,RVL-CDIP,,762,1000,318952,0.762,213.78258923884513,86.56221405354803,0.16203412073490814,0.0
budget/budget_0086.png,бюджет,RVL-CDIP,,786,1000,119503,0.786,248.60333460559795,34.72490964637788,0.024310432569974554,0.0
budget/budget_0087.png,бюджет,RVL-CDIP,,802,1000,179479,0.802,237.87474812967582,57.78832372850528,0.06598503740648379,0.0
budget/budget_0088.png,бюджет,RVL-CDIP,,754,1000,113801,0.754,246.90071352785145,37.12106470164502,0.03033289124668435,0.0
budget/budget_0089.png,бюджет,RVL-CDIP,,795,1000,170274,0.795,248.5099245283019,32.55241203316114,0.024688050314465408,0.0
budget/budget_0090.png,бюджет,RVL-CDIP,,754,1000,151807,0.754,243.73780106100796,45.24601818426363,0.041677718832891245,0.0
budget/budget_0091.png,бюджет,RVL-CDIP,,754,1000,308466,0.754,227.3083222811671,69.96133846876974,0.1090053050397878,0.0
budget/budget_0092.png,бюджет,RVL-CDIP,,754,1000,218817,0.754,245.23133421750663,38.785277350068284,0.0376604774535809,0.0
budget/budget_0093.png,бюджет,RVL-CDIP,,761,1000,294838,0.761,231.62493166885676,62.58291891805733,0.09168856767411301,0.0
budget/budget_0094.png,бюджет,RVL-CDIP,,784,1000,97488,0.784,249.31033290816328,32.39398991351205,0.021955357142857145,0.0
budget/budget_0095.png,бюджет,RVL-CDIP,,774,1000,211840,0.774,245.17206589147287,41.661441648152035,0.03785271317829458,0.0
budget/budget_0096.png,бюджет,RVL-CDIP,,764,1000,162094,0.764,247.9840942408377,33.93069130524533,0.027331151832460734,0.0
budget/budget_0097.png,бюджет,RVL-CDIP,,777,1000,997870,0.777,205.952009009009,73.06422718426153,0.16376833976833977,0.0
budget/budget_0098.png,бюджет,RVL-CDIP,,809,1000,145221,0.809,248.86749196538938,32.562103946732655,0.0238504326328801,0.0
budget/budget_0099.png,бюджет,RVL-CDIP,,762,1000,106178,0.762,226.60499868766405,77.4193953294383,0.11072047244094488,0.0
budget/budget_0100.png,бюджет,RVL-CDIP,,784,1000,110110,0.784,250.89677423469388,25.876992554701385,0.015834183673469386,0.0
budget/budget_0101.png,бюджет,RVL-CDIP,,802,1000,123898,0.802,249.02627182044887,32.755299517021754,0.022594763092269328,0.0
budget/budget_0102.png,бюджет,RVL-CDIP,,777,1000,77265,0.777,247.5473758043758,39.8294144432185,0.028495495495495494,0.0
budget/budget_0103.png,бюджет,RVL-CDIP,,786,1000,119775,0.786,247.65571374045803,37.584216309137,0.02833206106870229,0.0
budget/budget_0104.png,бюджет,RVL-CDIP,,778,1000,51854,0.778,252.3856118251928,22.64309856832253,0.010336760925449872,0.0
budget/budget_0105.png,бюджет,RVL-CDIP,,777,1000,345772,0.777,222.51115315315315,75.50621027879156,0.12713513513513514,0.0
budget/budget_0106.png,бюджет,RVL-CDIP,,777,1000,117066,0.777,247.57526254826254,37.72164293671259,0.028168597168597168,0.0
budget/budget_0107.png,бюджет,RVL-CDIP,,803,1000,107549,0.803,251.03743088418432,25.372473340454953,0.01524906600249066,0.0
budget/budget_0108.png,бюджет,RVL-CDIP,,776,1000,388715,0.776,236.14452448453608,48.821498460208836,0.06891237113402061,0.0
budget/budget_0109.png,бюджет,RVL-CDIP,,781,1000,279334,0.781,238.080795134443,55.07828516279383,0.0653495518565941,0.0
budget/budget_0110.png,бюджет,RVL-CDIP,,754,1000,306827,0.754,238.48716445623342,51.81409332999622,0.06429708222811671,0.0
budget/budget_0111.png,бюджет,RVL-CDIP,,754,1000,108307,0.754,249.61097214854112,31.19188522276087,0.020518567639257294,0.0
budget/budget_0112.png,бюджет,RVL-CDIP,,754,1000,161180,0.754,244.7612201591512,43.19517162324524,0.038892572944297085,0.0
budget/budget_0113.png,бюджет,RVL-CDIP,,754,1000,94857,0.754,248.82401591511936,32.12367167045599,0.02403050397877984,0.0
budget/budget_0114.png,бюджет,RVL-CDIP,,814,1000,176899,0.814,249.0464864864865,30.180390678596545,0.02158722358722359,0.0
budget/budget_0115.png,бюджет,RVL-CDIP,,754,1000,68353,0.754,249.87118567639257,32.41419321005682,0.020114058355437666,0.0
budget/budget_0116.png,бюджет,RVL-CDIP,,827,1000,289740,0.827,242.9040532043531,40.7363335264991,0.04319709794437727,0.0
budget/budget_0117.png,бюджет,RVL-CDIP,,754,1000,114114,0.754,244.3272877984085,45.632108451057334,0.041143236074270555,0.0
budget/budget_0118.png,бюджет,RVL-CDIP,,776,1000,231451,0.776,234.4175837628866,62.85828324092895,0.07914690721649485,0.0
budget/budget_0119.png,бюджет,RVL-CDIP,,754,1000,138709,0.754,247.33092705570292,37.14658475778215,0.02952652519893899,0.0
budget/budget_0120.png,бюджет,RVL-CDIP,,847,1000,134945,0.847,248.30399645808737,34.90167035024682,0.026010625737898464,0.0
budget/budget_0121.png,бюджет,RVL-CDIP,,847,1000,263065,0.847,241.68563046044864,49.31113775188403,0.05134356552538371,0.0
budget/budget_0122.png,бюджет,RVL-CDIP,,771,1000,85834,0.771,251.28238521400777,25.842994880654704,0.01435408560311284,0.0
budget/budget_0123.png,бюджет,RVL-CDIP,,754,1000,296786,0.754,241.23052122015915,45.64397077588524,0.05037002652519894,0.0
budget/budget_0124.png,бюджет,RVL-CDIP,,800,1000,104831,0.8,249.88725875,30.735899745420646,0.01957,0.0
budget/budget_0125.png,бюджет,RVL-CDIP,,754,1000,113168,0.754,247.9839323607427,35.33006403694794,0.026942970822281167,0.0
budget/budget_0126.png,бюджет,RVL-CDIP,,754,1000,195223,0.754,244.59908355437665,41.275066069008005,0.038401856763925726,0.0
budget/budget_0127.png,бюджет,RVL-CDIP,,776,1000,106398,0.776,246.8379793814433,40.68180948569648,0.031150773195876287,0.0
budget/budget_0128.png,бюджет,RVL-CDIP,,775,1000,99635,0.775,249.2259135483871,33.34935285686785,0.022691612903225807,0.0
budget/budget_0129.png,бюджет,RVL-CDIP,,754,1000,88615,0.754,249.34130106100795,32.82134305607943,0.021206896551724138,0.0
budget/budget_0130.png,бюджет,RVL-CDIP,,754,1000,56453,0.754,232.07790185676393,71.56074013114797,0.09024270557029178,0.0
budget/budget_0131.png,бюджет,RVL-CDIP,,768,1000,163415,0.768,248.47145052083334,33.255696998317525,0.024890625,0.0
budget/budget_0132.png,бюджет,RVL-CDIP,,754,1000,339749,0.754,230.24278116710875,61.32103583020252,0.09272015915119364,0.0
budget/budget_0133.png,бюджет,RVL-CDIP,,754,1000,254095,0.754,241.263949602122,47.821478300455766,0.05284615384615385,0.0
budget/budget_0134.png,бюджет,RVL-CDIP,,754,1000,166037,0.754,248.45759151193633,30.42786743496007,0.022543766578249337,0.0
budget/budget_0135.png,бюджет,RVL-CDIP,,777,1000,160244,0.777,246.19080952380952,40.450880803127,0.03419047619047619,0.0
budget/budget_0136.png,бюджет,RVL-CDIP,,783,1000,117766,0.783,247.8963601532567,37.178720304180686,0.027644955300127713,0.0
budget/budget_0137.png,бюджет,RVL-CDIP,,779,1000,138022,0.779,248.2831861360719,35.476497283802026,0.025738125802310656,0.0
budget/budget_0138.png,бюджет,RVL-CDIP,,754,1000,352912,0.754,227.99873342175067,66.52539009711629,0.10424801061007957,0.0
budget/budget_0139.png,бюджет,RVL-CDIP,,777,1000,81157,0.777,251.7764453024453,23.269925744329804,0.012481338481338481,0.0
budget/budget_0140.png,бюджет,RVL-CDIP,,797,1000,183675,0.797,240.5720225846926,52.94803832588219,0.0565069008782936,0.0
budget/budget_0141.png,бюджет,RVL-CDIP,,810,1000,135454,0.81,249.62093209876542,30.05400123514842,0.020682716049382717,0.0
budget/budget_0142.png,бюджет,RVL-CDIP,,754,1000,131752,0.754,245.5759774535809,41.78844822609925,0.03364588859416446,0.0
budget/budget_0143.png,бюджет,RVL-CDIP,,754,1000,209101,0.754,240.60410610079575,48.1995676440253,0.05161671087533157,0.0
